公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
6150,撼訊,終端市場需求增加,-19.12,514093,60.27,259405,415753,60.27,259405,415753
6160,欣技,-,-14.48,109049,48.36,62856,93257,48.36,62856,93257
6161,捷波,-,5.42,120454,-6.6,135966,126991,-6.6,135966,126991
6188,廣明,-,-8.5,853239,10.92,703751,780665,10.92,703751,780665
6228,全譜,依客戶訂單出貨及增加建材及裝潢營收,-41.83,9546,77.83,3122,5552,77.83,3122,5552
6276,安鈦克,係因客戶訂單回溫所致。,9.46,214496,97.15,119088,234788,97.15,119088,234788
6441,廣錠,-,-12.08,105148,-26.14,125166,92438,-26.14,125166,92438
6570,維田,-,-16.79,58003,5.32,45821,48261,5.32,45821,48261
6577,勁豐,-,-22.87,167266,3.32,124860,129006,3.32,124860,129006
6680,鑫創電子,-,-60.98,46497,-24.67,24084,18141,-24.67,24084,18141
8050,廣積,-,-19.39,411912,-10.79,372206,332016,-10.79,372206,332016
8076,伍豐,-,-15.34,213913,0.97,179350,181090,0.97,179350,181090
8234,新漢,-,-29.33,675203,-13.54,551873,477128,-13.54,551873,477128
8410,森田,本月營收較去年同期增加103%，主係受疫情影響筆記型電腦（NB）用轉印膜銷售上升所致。,-13.14,132388,103.42,56522,114980,103.42,56522,114980
3066,李洲,本月訂單較去年同期訂單增加,-2.04,36657,53.81,23343,35906,53.81,23343,35906
3128,昇銳,-,-8.19,83797,19.45,64404,76933,19.45,64404,76933
3230,錦明,-,10.74,113466,43.13,87795,125663,43.13,87795,125663
3297,杭特,-,28.39,14899,15.02,16631,19129,15.02,16631,19129
3339,泰谷,109年1月因逢農曆過年實際工作日較少，故造成109年1月比較基期較低,8.42,61058,73.44,38170,66203,73.44,38170,66203
3362,先進光,"因疫情關係,客戶需求增加",0.65,343089,77.93,194084,345334,77.93,194084,345334
3434,哲固,主係新冠肺炎影響趨緩，市場需求逐漸恢復正常所致。,-30.16,82149,88.42,30448,57372,88.42,30448,57372
3441,聯一光電,因客戶需求較去年同期增加，致使公司本月營收優於去年同期。,2.27,35332,146.67,14649,36135,146.67,14649,36135
3455,由田,本公司非屬消費性電子產業，每月營收波動大且無淡旺季可參酌，本月營收較去年同期增加主係客戶機台安裝完工時點差異所致。,-46.82,236214,168.96,46702,125612,168.96,46702,125612
3490,單井,本月較去年同期增加原因是訂單回穩,-35.08,66328,111.67,20341,43056,111.67,20341,43056
3516,亞帝歐,本期營收較去年同期及累計營收增加53.67%，主要係因去年春節假期工作天數較少所致,20.59,59761,53.66,46898,72066,53.66,46898,72066
3523,迎輝,"防窺補償膜:銷貨額$17,952,711;3D光學膜:銷貨額$3,295,476",53.5,15444,56.1,15187,23707,56.1,15187,23707
3531,先益,-,27.65,154161,39.65,140912,196787,39.65,140912,196787
3615,安可,因本期較去年同期新增合併個體所致,9.54,85539,159.18,36152,93700,159.18,36152,93700
3623,富晶通,-,55.52,17564,-31.8,40055,27316,-31.8,40055,27316
3630,新鉅科,去年同期因農曆年假影響，相對基期較低。,15.91,234503,96.8,138120,271826,96.8,138120,271826
3666,光耀,-,8.19,155888,45.69,115761,168661,45.69,115761,168661
3691,碩禾,-,-1.11,845645,22.6,682092,836248,22.6,682092,836248
3713,新晶投控,本公司1090227轉投控上櫃故無去年同期營收。,246.38,40712,,0,141022,,0,141022
4729,熒茂,-,51.19,56912,5.34,81682,86049,5.34,81682,86049
4933,友輝,由於去年一月過年，且目前遠距辦公與教學因疫情關係仍然暢旺所致,8.95,267578,64.66,177049,291530,64.66,177049,291530
4944,兆遠,市場需求較去年同期增加,1.82,43982,52.06,29450,44783,52.06,29450,44783
4972,湯石照明,-,-19.43,105533,41.58,60054,85025,41.58,60054,85025
4995,晶達,-,-25.7,93410,-18.0,84632,69398,-18.0,84632,69398
5220,萬達光電,-,25.79,71741,45.23,62140,90248,45.23,62140,90248
5230,雷笛克光學,-,0.73,98040,27.8,77275,98759,27.8,77275,98759
5245,智晶,-,2.54,120639,48.65,83223,123713,48.65,83223,123713
5251,天鉞電,-,-17.82,22642,33.68,13919,18607,33.68,13919,18607
5315,光聯,-,1.33,177786,38.36,130202,180155,38.36,130202,180155
5371,中光電,-,-15.28,3887005,-1.04,3327682,3292870,-1.04,3327682,3292870
5392,能率,-,-9.95,1099991,21.93,812344,990527,21.93,812344,990527
5432,新門,-,6.57,5746,-12.73,7018,6124,-12.73,7018,6124
5443,均豪,本月營收較去年同期增加，係因去年1月適逢農曆春節假期工作天數減少所致。,-28.35,414318,55.44,190967,296845,55.44,190967,296845
6125,廣運,-,-39.32,619129,37.27,273645,375640,37.27,273645,375640
6167,久正,-,0.97,129562,-0.69,131742,130830,-0.69,131742,130830
6222,上揚,-,-19.89,60244,8.1,44642,48259,8.1,44642,48259
6234,高僑,-,1.73,54987,-17.81,68065,55942,-17.81,68065,55942
6244,茂迪,本期合併營收淨額較去年增加，主因光電市場成長所致。,-8.61,329577,63.76,183913,301182,63.76,183913,301182
6246,臺龍,LED光源條客戶需求增加所致,7.78,158093,258.0,47599,170407,258.0,47599,170407
6419,京晨科,-,15.91,17574,31.73,15464,20371,31.73,15464,20371
6517,保勝光學,-,2.95,35697,31.47,27952,36751,31.47,27952,36751
6556,勝品,-,20.15,136234,-4.64,171662,163696,-4.64,171662,163696
6560,欣普羅,主要係因客戶訂單增加。,-0.53,105299,761.98,12151,104740,761.98,12151,104740
7402,邑錡,-,-10.11,38651,7.46,32331,34743,7.46,32331,34743
8049,晶采,主要原因：去年同期適逢春節假期，故銷售金額較少。,14.9,150088,54.71,111469,172457,54.71,111469,172457
8064,東捷,-,-37.97,441490,17.34,233367,273835,17.34,233367,273835
8069,元太,本期合併營收較去年同期增加，主係去年1月因春節假期影響營收下降，以及今年1月客戶需求增加所致。,21.94,1278428,59.62,976684,1559034,59.62,976684,1559034
8087,華鎂鑫,-,24.51,5624,-4.95,7368,7003,-4.95,7368,7003
8111,立��,本月營收較去年同期增加50.91%，係因受惠終端客戶需求增加及去年1月為農曆春節所致。,1.16,90899,50.91,60935,91958,50.91,60935,91958
8240,華宏,-,9.15,910095,25.85,789313,993397,25.85,789313,993397
3081,聯亞,磊晶片銷售成長,-22.88,236649,71.44,106443,182492,71.44,106443,182492
3095,及成,-,7.53,35302,4.15,36450,37963,4.15,36450,37963
3152,璟德,產能擴充、市場需求增加。,7.94,231595,60.24,156012,250004,60.24,156012,250004
3163,波若威,-,-16.1,213727,-6.89,192586,179308,-6.89,192586,179308
3221,台嘉碩,-,11.36,199457,48.5,149571,222125,48.5,149571,222125
3234,光環,-,8.99,110461,20.18,100174,120392,20.18,100174,120392
3306,鼎天,-,83.83,57692,-5.46,112186,106057,-5.46,112186,106057
3363,上詮,訂單增加,14.07,134376,55.5,98572,153286,55.5,98572,153286
3466,致振,"疫情影響,出貨減少所致",-5.23,104286,-20.95,125027,98831,-20.95,125027,98831
3491,昇達科,-,-5.98,146106,37.55,99856,137358,37.55,99856,137358
3499,環天科,-,-36.1,47753,9.26,27925,30513,9.26,27925,30513
3558,神準,-,-18.58,865392,10.83,635673,704551,10.83,635673,704551
3564,其陽,-,-46.17,232223,-30.86,180812,124996,-30.86,180812,124996
3632,研勤,主要係Face8人臉辨識系統相關系列產品成長,-29.12,59394,77.42,23726,42096,77.42,23726,42096
3672,康聯訊,-,10.84,58000,25.41,51261,64288,25.41,51261,64288
3684,榮昌,-,-13.83,57536,22.2,40570,49577,22.2,40570,49577
4903,聯光通,-,122.71,52093,25.92,92131,116018,25.92,92131,116018
4905,台聯電,係因國內客戶訂單增加所致。,-35.89,6886,74.88,2524,4414,74.88,2524,4414
4908,前鼎,-,13.63,47089,-12.14,60909,53510,-12.14,60909,53510
4909,新復興,客戶積極備庫存以致元月份營收比去年增加,23.86,63932,77.32,44656,79187,77.32,44656,79187
4979,華星光,-,-22.87,95402,-14.59,86155,73581,-14.59,86155,73581
5348,系通,-,-22.21,8810,-11.69,7761,6853,-11.69,7761,6853
5353,台林,-,17.47,89107,-18.33,128189,104682,-18.33,128189,104682
6109,亞元,"於1090727收購量質能科技(股)公司,故本月合併營收較去年度同期增加",19.27,99840,79.61,66301,119086,79.61,66301,119086
6143,振曜,1.去年同期適逢春節，工作天數較短2.受疫情影響，居家辦公需求使NB銷量增加，合併公司揚聲器產品出貨量因而增加,-12.69,565252,54.5,319402,493506,54.5,319402,493506
6163,華電網,本年度較多案件交貨及驗收，故較去年同期營收較高,-67.07,995746,115.65,152009,327809,115.65,152009,327809
6170,統振,-,6.87,229108,-13.57,283318,244855,-13.57,283318,244855
6190,萬泰科,-,20.18,463370,47.95,376391,556886,47.95,376391,556886
6218,豪勉,本月營收較去年同期增加，主要係今年較多機台設備及專案工程同時完成驗收所致。,-23.22,121701,56.28,59784,93433,56.28,59784,93433
6241,易通展,-,4.29,16642,-33.87,26248,17357,-33.87,26248,17357
6245,立端,-,-24.9,789089,6.88,554359,592547,6.88,554359,592547
6263,普萊德,-,-27.98,129531,-2.37,95550,93284,-2.37,95550,93284
6417,韋僑,-,0.26,80910,1.65,79800,81122,1.65,79800,81122
6465,威潤,-,4.33,12911,-16.4,16115,13471,-16.4,16115,13471
6470,宇智,-,-4.9,148287,15.8,121777,141020,15.8,121777,141020
6486,互動,本月營收較去年同期增加50%以上，係因本月認列營收的專案較去年同期增加所致。,-38.06,266867,78.97,92353,165292,78.97,92353,165292
6530,創威,-,-2.77,20597,10.87,18062,20026,10.87,18062,20026
6546,正基,本月營收較去年同期增加主係無線模組出貨量增加所致,5.94,209698,60.69,138252,222160,60.69,138252,222160
6561,是方,-,4.01,221729,15.1,200351,230624,15.1,200351,230624
6588,東典,-,-24.21,28391,-2.43,22051,21515,-2.43,22051,21515
8034,榮群,"含高階光電轉換設備$6,870(仟元)",-63.45,57927,-38.53,34446,21171,-38.53,34446,21171
8048,德勝,-,-7.26,76010,21.04,58234,70488,21.04,58234,70488
8059,凱碩,-,-40.19,121377,-28.61,101678,72584,-28.61,101678,72584
8089,康全電訊,-,-16.58,177655,-32.57,219796,148195,-32.57,219796,148195
8097,常珵,-,-61.9,11117,-37.31,6756,4235,-37.31,6756,4235
8171,天宇,本月及本年累計營收較去年同期增加主要係出貨量增加所致。,190.3,11684,134.45,14467,33919,134.45,14467,33919
8176,智捷,-,102.41,27623,20.99,46212,55913,20.99,46212,55913
1336,台翰,-,0.11,175337,8.36,161999,175544,8.36,161999,175544
1595,川寶,-,7.27,142117,30.75,116603,152460,30.75,116603,152460
1815,富喬,-,4.28,406188,28.39,329934,423608,28.39,329934,423608
3078,僑威,本月營收較去年同期增加208.44%，主要係客戶需求增加所致。,13.3,888385,208.44,326345,1006580,208.44,326345,1006580
3089,億杰,"本期主要係化成箔業務成長,故營收較去年同期增加",-73.08,57266,76.05,8755,15414,76.05,8755,15414
3114,好德,-,-7.73,339447,7.68,290836,313194,7.68,290836,313194
3115,富榮綱,去年磷銅球業務因受大陸疫情轉急單至本公司，故營收較有增加；而今年恢復常態，故較去年同期減少,-31.69,30149,-50.4,41519,20593,-50.4,41519,20593
3191,和進,-,8.05,24159,6.45,24521,26104,6.45,24521,26104
3202,樺晟,COVID-19影響增加筆電銷售量,13.89,367481,67.94,249229,418556,67.94,249229,418556
3206,志豐,"聲學元件客戶需求成長,致本月營收較去年同期增加55.42%",9.56,348584,55.42,245735,381928,55.42,245735,381928
3207,耀勝,去年(109)同期適逢農曆春節，以至去年同期營收偏低 。,38.86,54484,77.56,42610,75659,77.56,42610,75659
3217,優群,"本年訂單需求增加以及去年受春節連假因素,故二期比較有較大之變動。",18.57,227859,101.54,134052,270181,101.54,134052,270181
3236,千如,-,23.22,162460,36.87,146266,200198,36.87,146266,200198
3276,宇環,-,-5.71,118406,42.25,78474,111637,42.25,78474,111637
3288,點晶,-,-47.11,8556,-26.06,6120,4525,-26.06,6120,4525
3290,東浦,兩期差異係因去年1月農曆春節工作天數減少且玻璃事業終止營運，另109年下半年後台灣接單增加所致。,-32.53,182663,53.35,80356,123232,53.35,80356,123232
3294,英濟,係因去年同期遇春節連續假期,-16.73,581258,90.35,254252,483972,90.35,254252,483972
3310,佳穎,-,16.3,95779,-17.25,134613,111391,-17.25,134613,111391
3322,建舜電,因去年農曆春節在1月份工作天數減少所致,13.19,309046,78.43,196044,349812,78.43,196044,349812
3332,幸康,-,8.13,87089,20.15,78378,94175,20.15,78378,94175
3354,律勝,-,3.41,21445,-40.48,37265,22178,-40.48,37265,22178
3357,臺慶科,由於訂單增加，致兩期變動達50%以上。,14.82,418484,88.27,255234,480535,88.27,255234,480535
3388,崇越電,-,3.96,760092,48.84,530896,790202,48.84,530896,790202
3390,旭軟,-,12.27,63881,38.0,51969,71721,38.0,51969,71721
3465,進泰電子,本公司除既有業務外，亦跨足揚聲器相關產品業務。,204.64,63310,45281.17,425,192870,45281.17,425,192870
3484,崧騰,客戶出貨增加,5.1,553837,85.67,313500,582104,85.67,313500,582104
3492,長盛,-,16.43,74112,20.89,71383,86295,20.89,71383,86295
3511,矽瑪,-,-1.66,95623,17.18,80242,94032,17.18,80242,94032
3520,華盈,係去年同期適逢農曆春節，工作天數減少，比較基期偏低所致。,-60.12,190443,56.02,48667,75932,56.02,48667,75932
3526,凡甲,去年同期因適逢春節及疫情爆發時期，故營收相對低點，造成與本期差異較大。,-15.07,213214,101.12,90030,181076,101.12,90030,181076
3537,堡達,-,0.99,239985,10.97,218398,242368,10.97,218398,242368
3548,兆利,-,-9.62,580383,21.36,432178,524497,21.36,432178,524497
3597,映興,主要客戶訂單需求增加,-11.83,101310,87.69,47589,89324,87.69,47589,89324
3609,三一東林,-,20.48,42056,48.77,34058,50670,48.77,34058,50670
3624,光頡,市場需求增加,4.53,210592,67.06,131772,220143,67.06,131772,220143
3631,晟楠,-,-8.07,17277,-45.2,28987,15882,-45.2,28987,15882
3646,艾恩特,客戶訂單需求增加,12.77,53155,82.43,32859,59947,82.43,32859,59947
3689,湧德,配合客戶需求出貨量增加,28.24,431080,62.94,339284,552834,62.94,339284,552834
3710,連展投控,係本公司自結合併營收,-2.46,709779,24.04,558053,692262,24.04,558053,692262
4542,科嶠,-,-26.4,43481,-32.59,47472,31999,-32.59,47472,31999
4939,亞電,受惠於5G通訊需求強勁以及農曆年前下游提升備貨意願增加,8.58,182865,116.08,91888,198557,116.08,91888,198557
4974,亞泰,-,3.37,399744,44.28,286410,413245,44.28,286410,413245
5228,鈺鎧,市場需求上升,67.06,42523,83.49,38715,71042,83.49,38715,71042
5291,邑昇,-,2.5,112278,32.39,86930,115088,32.39,86930,115088
5309,系統電,-,19.87,131692,48.52,106290,157870,48.52,106290,157870
5328,華容,營收較去年同期增加，主係因客戶需求增加及農曆年前提前備貨所致。,33.21,85447,97.82,57538,113826,97.82,57538,113826
5340,建榮,-,-17.85,140969,0.86,114795,115793,0.86,114795,115793
5355,佳總,-,3.93,57457,-5.95,63498,59717,-5.95,63498,59717
5381,合正,-,1.9,38189,22.8,31689,38917,22.8,31689,38917
5439,高技,-,7.51,234479,36.95,184078,252103,36.95,184078,252103
5457,宣德,大陸廠營收增加,-1.73,1449262,97.15,722356,1424130,97.15,722356,1424130
5460,同協,-,7.08,51001,-17.36,66087,54612,-17.36,66087,54612
5464,霖宏,-,-14.63,129876,43.97,77009,110875,43.97,77009,110875
5475,德宏,產業景氣復甦,44.08,88357,128.23,55779,127307,128.23,55779,127307
5488,松普,-,-14.35,98822,38.87,60946,84638,38.87,60946,84638
5498,凱崴,-,-7.82,135577,44.11,86715,124965,44.11,86715,124965
6114,久威,差異主係因去年同期受疫情及春節影響，故營收較低。,-5.72,195216,51.36,121582,184036,51.36,121582,184036
6124,業強,主係因市場需求持續成長及109/1適逢農曆新年所致,2.15,252113,64.05,156984,257537,64.05,156984,257537
6126,信音,"疫情影響,筆記型電腦 /Chromebook需求強勁,客戶拉貨增加。消費型電子相關應用產品需求成長。新能源相關應用產品發酵。",14.81,351337,90.63,211596,403383,90.63,211596,403383
6127,九豪,以上資訊係屬初步自行結算完成，未經會計師簽證或核閱,1.72,81042,28.28,64259,82437,28.28,64259,82437
6134,萬旭,因客戶需求增加所致。,7.83,175775,89.4,100076,189548,89.4,100076,189548
6156,松上,-,-1.63,374206,31.36,280180,368072,31.36,280180,368072
6158,禾昌,1. 109年春節假期於1月份工作天數減少，比較基期低。 2. 電視及筆記型電腦客戶需求增加。,5.15,189561,72.93,115272,199342,72.93,115272,199342
6173,信昌電,客戶於農曆年前增加備貨所致,14.65,440066,49.76,336897,504564,49.76,336897,504564
6174,安��,-,-13.72,46125,26.25,31517,39793,26.25,31517,39793
6175,立敦,-,-5.26,332989,31.13,240554,315441,31.13,240554,315441
6185,幃翔,-,24.75,40529,-5.27,53378,50560,-5.27,53378,50560
6194,育富,本公司因調整產品結構與客戶組合，使銷貨數量增加，以致營業收入上升,-6.24,132855,79.9,69237,124560,79.9,69237,124560
6203,海韻電,因市場需求增加，營收增加。,19.59,482869,117.45,265566,577480,117.45,265566,577480
6204,艾華,-,7.28,43614,47.44,31735,46792,47.44,31735,46792
6207,雷科,-,-5.59,127568,41.53,85090,120429,41.53,85090,120429
6208,日揚,營收成長主要係客戶驗收開立發票,40.07,241077,91.19,176618,337684,91.19,176618,337684
6210,慶生,-,20.37,61205,-13.31,84992,73674,-13.31,84992,73674
6217,中探針,本月營收較去年同期增加56.23%，係因筆電周邊及半導體產品營收增加所致,14.14,231665,56.22,169256,264424,56.22,169256,264424
6220,岳豐,-,2.28,918479,29.61,724810,939476,29.61,724810,939476
6259,百徽,主係客戶訂單需求成長，以致營收增加。,3.85,21125,95.72,11209,21939,95.72,11209,21939
6266,泰詠,-,4.87,194056,-19.07,251498,203520,-19.07,251498,203520
6274,台燿,-,10.06,1407398,9.36,1416433,1549030,9.36,1416433,1549030
6275,元山,-,19.86,286185,45.87,235160,343047,45.87,235160,343047
6279,胡連,-,-8.24,472614,45.85,297304,433626,45.85,297304,433626
6284,佳邦,因客戶需求較去年同期增加，致使公司本月營收優於去年同期。,7.9,517507,90.36,293344,558436,90.36,293344,558436
6290,良維,-,0.12,601042,35.29,444813,601798,35.29,444813,601798
6292,迅德,-,8.51,98499,25.61,85094,106889,25.61,85094,106889
6418,詠昇,-,-6.88,60463,14.66,49102,56302,14.66,49102,56302
6432,今展科,-,15.88,105391,41.56,86274,122131,41.56,86274,122131
6538,倉和,-,7.44,131536,-22.43,182208,141331,-22.43,182208,141331
6642,富致,因去年同期逢春節連假營業天數較短基期較低。且本月接單延續去年Q4情況，業績持續成長。,19.32,43636,81.8,28640,52070,81.8,28640,52070
6664,群翊,-,-3.51,153449,18.06,125409,148059,18.06,125409,148059
6727,亞泰金屬,-,-25.76,99093,3.02,71404,73562,3.02,71404,73562
6761,穩得,受惠產品終端應用面網路通訊與5G客戶需求上升，且因去年同期適逢春節假期工作天數短，致當月營收較去年同期成長,25.24,130390,71.29,95337,163303,71.29,95337,163303
8038,長園科,配合客戶需求調整出貨,-14.11,6349,-56.51,12540,5453,-56.51,12540,5453
8042,金山電,-,-1.47,388642,35.83,281894,382899,35.83,281894,382899
8043,蜜望實,-,0.23,497687,18.34,421495,498839,18.34,421495,498839
8071,能率網通,-,-18.91,396040,13.55,282789,321111,13.55,282789,321111
8074,鉅橡,-,3.94,118286,31.23,93691,122952,31.23,93691,122952
8091,翔名,-,-1.98,118118,10.0,105236,115769,10.0,105236,115769
8093,保銳,-,-9.04,58475,42.81,37242,53186,42.81,37242,53186
8109,博大,去年因COVID-19疫情及春節假期影響，導致去年營收較今年減少。,5.11,107466,86.46,60584,112967,86.46,60584,112967
8121,越峰,-,15.12,210972,35.7,178987,242890,35.7,178987,242890
8147,正淩,-,3.8,73616,29.21,59139,76418,29.21,59139,76418
8155,博智,-,15.08,209567,8.15,222991,241178,8.15,222991,241178
8182,加高,因應客端市場需求增加,6.1,283055,55.42,193235,300336,55.42,193235,300336
8289,泰藝,客戶端市場需求增加,-10.98,161904,50.24,95922,144118,50.24,95922,144118
8291,尚茂,-,-27.86,26908,-28.53,27161,19411,-28.53,27161,19411
8358,金居,-,7.0,543164,20.22,483433,581215,20.22,483433,581215
3224,三顧,-,25.45,115166,9.72,131683,144485,9.72,131683,144485
3232,昱捷,-,-30.99,76497,5.89,49849,52788,5.89,49849,52788
3360,尚立,-,91.69,540616,8.46,955420,1036311,8.46,955420,1036311
3444,利機,因客戶需求增加所致,-5.61,105261,61.44,61538,99350,61.44,61538,99350
6113,亞矽,本月營收較去年同期增加主要係因客戶需求量增加所致。,26.81,162579,133.33,88358,206170,133.33,88358,206170
6118,建達,-,-11.52,824791,4.48,698377,729708,4.48,698377,729708
6154,順發,-,-0.05,323805,-10.36,361051,323634,-10.36,361051,323634
6227,茂綸,公司業務拓展，使本月營收較去年同期高。,21.17,1067101,133.49,553775,1293020,133.49,553775,1293020
6265,方土昶,-,-19.0,129009,0.32,104158,104497,0.32,104158,104497
6270,倍微,去年同期逢農曆過年，實際工作天數相對較少，另中國受疫情影響，各地復工狀況緩慢，故與去年同期營收比較相對成長。,23.5,320884,92.03,206378,396315,92.03,206378,396315
8032,光菱,本期營收增加主要原因:1.去年因農曆春節致本期實際出貨日較去年同期增加。2.全球晶片缺貨，車用電子零組件之客戶提前拉貨所致。,21.39,277318,88.35,178733,336659,88.35,178733,336659
8067,志旭,-,-22.46,29718,47.77,15593,23042,47.77,15593,23042
8068,全達,-,-64.19,222258,-49.34,157095,79574,-49.34,157095,79574
8084,巨虹,-,-41.32,112851,-42.51,115192,66213,-42.51,115192,66213
8096,擎亞,-,4.62,2193359,12.29,2043402,2294738,12.29,2043402,2294738
3147,大綜,-,-29.01,364073,48.25,174316,258427,48.25,174316,258427
3570,大塚,-,13.45,111815,17.23,108202,126856,17.23,108202,126856
4953,緯軟,-,1.25,458241,15.01,403415,463990,15.01,403415,463990
5201,凱衛,-,-43.08,28300,-6.02,17141,16108,-6.02,17141,16108
5202,力新,-,-61.64,33601,-19.92,16092,12886,-19.92,16092,12886
5210,寶碩,-,-53.4,30760,-7.83,15550,14332,-7.83,15550,14332
5211,蒙恬,-,-6.53,11489,-17.75,13056,10738,-17.75,13056,10738
5212,凌網,主要係去年度受疫情影響訂單延遲及春節假期上班天數減少所致。,-50.47,150627,57.57,47344,74602,57.57,47344,74602
5310,天剛,係因系統整合業務調整,54.41,1121,-92.07,21841,1731,-92.07,21841,1731
5403,中菲,"合併仁大子公司之營業額$159,294千元",-54.79,638894,131.83,124581,288817,131.83,124581,288817
5410,國眾,-,50.49,234588,15.27,306268,353045,15.27,306268,353045
6140,訊達電腦,-,-17.35,281359,41.21,164671,232540,41.21,164671,232540
6148,驊宏資,1.本月同期增加原因：係110/1金融機構專案交貨,43.75,47494,317.21,16364,68273,317.21,16364,68273
6221,晉泰,接單狀況良好,30.54,413999,108.48,259235,540473,108.48,259235,540473
6231,系微,-,1.28,92403,0.14,93453,93587,0.14,93453,93587
